GEN,CPU,pop1_Generation,pop1_E,pop1_Mu,pop1_Lambda,pop1_Tau,pop1_Sigma,pop1_EvalCount,pop1_DuplicateCount,pop1_CacheCount,pop1_OpUse_replacementMutation,pop1_MAB_replacementMutation,pop1_AvgAge,pop1_AvgIndSize,pop1_Avg_f0,pop1_Best_f0,pop1_Worst_f0
227,66254,227,6.62127,36,24,1,0.896491,5453,0,31,24,0.594211,3.88889,309,0.653384,0.660305,0.651751
228,66508,228,6.60773,36,24,1,0.905842,5477,0,31,24,0.592928,4.19444,309,0.653759,0.660305,0.651923
229,66776,229,6.61634,36,24,1,0.914258,5501,0,31,24,0.584463,4.16667,309,0.65396,0.660305,0.652427
230,67037,230,6.61456,36,24,1,0.921832,5525,0,31,24,0.578459,4.63889,309,0.654292,0.660305,0.65251
231,67311,231,6.5967,36,24,1,0.928649,5549,0,31,24,0.55986,4.66667,309,0.654399,0.660305,0.652591
232,67557,232,6.60082,36,24,1,0.934784,5573,0,31,24,0.553454,5.11111,309,0.654654,0.660305,0.653101
233,67824,233,6.64383,36,24,1,0.940306,5597,0,31,24,0.55687,4.72222,309,0.655088,0.660305,0.653179
234,68074,234,6.6702,36,24,1,0.945275,5620,0,32,24,0.550322,4.97222,309,0.655209,0.660305,0.653772
235,68331,235,6.6936,36,24,1,0.949748,5644,0,32,24,0.545328,5.13889,309,0.655417,0.660305,0.653846
236,68583,236,6.71861,36,24,1,0.953773,5668,0,32,24,0.532821,5.18919,309,0.655428,0.660305,0.65251
237,68844,237,6.71855,36,24,1,0.859396,5691,0,33,24,0.524727,5.32432,309,0.655359,0.660305,0.653257
238,69093,238,6.72685,36,24,1,0.859396,5715,0,33,24,0.530876,4.97297,309,0.656021,0.660305,0.653846
239,69347,239,6.7347,36,24,1,0.859396,5739,0,33,24,0.536279,4.45946,309,0.656573,0.660305,0.654511
240,69604,240,6.71168,36,24,1,0.872456,5763,0,33,24,0.53719,4.21622,309,0.656934,0.660305,0.655106
241,69868,241,6.73937,36,24,1,0.88421,5787,0,33,24,0.542849,4.40541,309,0.657602,0.660305,0.655769
242,70115,242,6.69625,36,24,1,0.894789,5811,0,33,24,0.543325,4,309,0.658014,0.660305,0.656371
243,70366,243,6.71552,36,24,1,0.894789,5835,0,33,24,0.539469,3.97297,309,0.658101,0.660305,0.65643
244,70665,244,6.72387,36,24,1,0.894789,5859,0,33,24,0.537867,4.18919,309,0.658345,0.660305,0.657033
245,70925,245,6.73587,36,24,1,0.80631,5883,0,33,24,0.531386,4.67568,309,0.658469,0.660305,0.657033
246,71175,246,6.72439,36,24,1,0.824679,5907,0,33,24,0.530617,4.72222,309,0.65872,0.662214,0.657692
247,71437,247,6.7356,36,24,1,0.841211,5931,0,33,24,0.53641,4.80556,309,0.659276,0.66348,0.657692
248,71685,248,6.74852,36,24,1,0.85609,5955,0,33,24,0.536953,4.47222,309,0.659575,0.66348,0.658301
249,71933,249,6.73089,36,24,1,0.869481,5979,0,33,24,0.53809,4.08333,309,0.659971,0.663498,0.658397
250,72206,250,6.67241,36,24,1,0.881533,6003,0,33,24,0.53775,4.33333,309,0.660282,0.665392,0.658915
251,72480,251,6.70346,36,24,1,0.89238,6027,0,33,24,0.537619,4.02778,309,0.660624,0.665392,0.65896
252,72734,252,6.71866,36,24,1,0.902142,6051,0,33,24,0.539407,3.63889,309,0.661022,0.665392,0.659004
253,73004,253,6.71896,36,24,1,0.910928,6074,0,34,24,0.5394,4.19444,309,0.66131,0.665392,0.659615
254,73322,254,6.72056,36,24,1,0.918835,6098,0,34,24,0.539789,4.5,309,0.66174,0.665392,0.660232
255,73605,255,6.71843,36,24,1,0.925951,6122,0,34,24,0.538209,5.25,309,0.66199,0.665392,0.660269
256,73861,256,6.73446,36,24,1,0.932356,6146,0,34,24,0.536095,5.11111,309,0.662204,0.665392,0.660269
257,74128,257,6.74783,36,24,1,0.938121,6170,0,34,24,0.531828,5,309,0.662256,0.665392,0.660269
258,74415,258,6.75128,36,24,1,0.943309,6194,0,34,24,0.531599,4.86111,309,0.662767,0.669202,0.660305
259,74699,259,6.75528,36,24,1,0.947978,6218,0,34,24,0.530272,4.97222,309,0.662892,0.669202,0.66092
260,74977,260,6.72647,36,24,1,0.95218,6242,0,34,24,0.527944,4.88889,309,0.662928,0.669202,0.660952
261,75232,261,6.69825,36,24,1,0.955962,6266,0,34,24,0.52803,4.75,309,0.663302,0.671078,0.661538
262,75499,262,6.69823,36,24,1,0.861366,6290,0,34,24,0.524435,5.19444,309,0.663196,0.671078,0.661538
263,75760,263,6.65546,36,24,1,0.874229,6314,0,34,24,0.52342,5.13889,309,0.663654,0.674858,0.661568
264,76014,264,6.66483,36,24,1,0.885806,6338,0,34,24,0.524647,4.77778,309,0.664657,0.677298,0.661568
265,76257,265,6.6564,36,24,1,0.896226,6361,0,35,24,0.526086,4.33333,309,0.665242,0.677298,0.662214
266,76550,266,6.66117,36,24,1,0.905603,6385,0,35,24,0.525139,4.44444,309,0.665419,0.677298,0.662214
267,76842,267,6.63333,36,24,1,0.914043,6409,0,35,24,0.524365,4.13889,309,0.665932,0.677298,0.662857
268,77107,268,6.62607,36,24,1,0.921638,6433,0,35,24,0.527004,3.88889,309,0.667318,0.677298,0.662879
269,77366,269,6.61031,36,24,1,0.928475,6457,0,35,24,0.528457,3.47222,309,0.668146,0.677298,0.664107
270,77625,270,6.57313,36,24,1,0.928475,6481,0,35,24,0.529096,3.66667,309,0.668851,0.677298,0.664762
271,77885,271,6.5548,36,24,1,0.934627,6505,0,35,24,0.530011,3.63889,309,0.669815,0.677298,0.666031
272,78137,272,6.55648,36,24,1,0.842164,6529,0,35,24,0.527977,4.38889,309,0.67013,0.677298,0.666034
273,78391,273,6.48615,36,24,1,0.842164,6553,0,35,24,0.627828,3.69444,309,0.671549,0.677298,0.667932
274,78646,274,6.46881,36,24,1,0.856948,6577,0,35,24,0.61693,3.22222,309,0.672527,0.677903,0.669811
275,78922,275,6.47179,36,24,1,0.870253,6601,0,35,24,0.582961,3.72222,309,0.672857,0.677903,0.670455
276,79187,276,6.46104,36,24,1,0.882228,6625,0,35,24,0.590966,3.94444,309,0.673434,0.677903,0.671727
277,79439,277,6.47724,36,24,1,0.893005,6649,0,35,24,0.577728,4.33333,309,0.673746,0.677903,0.671727
278,79697,278,6.49353,36,24,1,0.804705,6673,0,35,24,0.540249,4.02778,309,0.673556,0.677903,0.671727
279,79978,279,6.48688,36,24,1,0.823234,6696,0,36,24,0.552019,4.11111,309,0.673973,0.677903,0.672348
280,80254,280,6.48381,36,24,1,0.839911,6720,0,36,24,0.552512,4.19444,309,0.674727,0.677903,0.672932
281,80561,281,6.49297,36,24,1,0.85492,6744,0,36,24,0.558651,4.36111,309,0.675246,0.68097,0.672968
282,80872,282,6.48964,36,24,1,0.868428,6767,0,37,24,0.55615,4.16667,309,0.675828,0.68097,0.673546
283,81143,283,6.48845,36,24,1,0.880585,6791,0,37,24,0.547655,4.41667,309,0.676036,0.68097,0.674242
284,81418,284,6.47415,36,24,1,0.891526,6814,0,38,24,0.545384,4.25,309,0.676219,0.68097,0.674242
285,81733,285,6.47916,36,24,1,0.901374,6838,0,38,24,0.546848,4.44444,309,0.676548,0.68097,0.674812
286,81985,286,6.47326,36,24,1,0.910236,6862,0,38,24,0.548113,4.47222,309,0.677052,0.68097,0.674812
287,82249,287,6.46643,36,24,1,0.918213,6886,0,38,24,0.545555,4.33333,309,0.677466,0.681648,0.675422
288,82532,288,6.48319,36,24,1,0.925391,6910,0,38,24,0.55076,4.75,309,0.677953,0.682331,0.676083
289,82788,289,6.48783,36,24,1,0.931852,6934,0,38,24,0.552183,5.02778,309,0.678486,0.682331,0.676083
290,83084,290,6.50583,36,24,1,0.937667,6958,0,38,24,0.549449,4.36111,309,0.678806,0.682331,0.676692
291,83337,291,6.51134,36,24,1,0.9429,6982,0,38,24,0.548758,3.94444,309,0.679213,0.682331,0.677298
292,83613,292,6.51603,36,24,1,0.94761,7006,0,38,24,0.543355,3.97222,309,0.679426,0.684211,0.677358
293,83880,293,6.52326,36,24,1,0.951849,7030,0,38,24,0.539892,4.5,309,0.679648,0.684211,0.67784
294,84160,294,6.53705,36,24,1,0.955664,7054,0,38,24,0.532937,4.77778,309,0.679712,0.684211,0.677903
295,84420,295,6.54377,36,24,1,0.959098,7078,0,38,24,0.527714,5.27778,309,0.679771,0.684211,0.677966
296,84681,296,6.55174,36,24,1,0.864188,7102,0,38,24,0.517026,5.72222,309,0.67965,0.684211,0.677298
297,84932,297,6.54712,36,24,1,0.876769,7126,0,38,24,0.519792,5.66667,309,0.680258,0.685393,0.677966
298,85206,298,6.55443,36,24,1,0.888092,7150,0,38,24,0.52423,5.08333,309,0.680632,0.685393,0.678571
299,85474,299,6.56029,36,24,1,0.898283,7174,0,38,24,0.524385,4.47222,309,0.680787,0.685393,0.678639
300,85761,300,6.57779,36,24,1,0.907455,7198,0,38,24,0.524362,3.77778,309,0.681234,0.686679,0.679702
301,85762,300,6.57779,36,24,1,0.907455,7198,0,38,24,0.524362,3.77778,309,0.681234,0.686679,0.679702
