GEN,CPU,pop1_Generation,pop1_E,pop1_Mu,pop1_Lambda,pop1_Tau,pop1_Sigma,pop1_EvalCount,pop1_DuplicateCount,pop1_CacheCount,pop1_OpUse_replacementMutation,pop1_MAB_replacementMutation,pop1_AvgAge,pop1_AvgIndSize,pop1_Avg_f0,pop1_Avg_f1,pop1_Best_f0,pop1_Best_f1,pop1_Worst_f0,pop1_Worst_f1
200,54134,200,6.68222,36,24,1,0.896075,4825,0,11,24,0.523613,4.41667,309,0.643215,994.083,0.647638,994,0.640316,994
201,54425,201,6.64854,36,24,1,0.905468,4849,0,11,24,0.530668,4.11111,309,0.643896,993.972,0.647638,994,0.642292,993
202,54690,202,6.6891,36,24,1,0.913921,4872,0,12,24,0.53014,3.94444,309,0.644321,994.056,0.64833,994,0.642436,994
203,54955,203,6.67355,36,24,1,0.921529,4896,0,12,24,0.534412,3.5,309,0.644733,994.083,0.64902,994,0.642718,993
204,55225,204,6.67932,36,24,1,0.928376,4920,0,12,24,0.534154,3.75,309,0.644881,994.083,0.64902,994,0.642998,994
205,55518,205,6.69235,36,24,1,0.836538,4944,0,12,24,0.530272,4.19444,309,0.645033,994.083,0.64902,994,0.643137,995
206,55808,206,6.65115,36,24,1,0.851885,4968,0,12,24,0.535869,3.72222,309,0.64597,994.111,0.65098,994,0.643701,994
207,56079,207,6.66985,36,24,1,0.865696,4991,0,13,24,0.509498,4.02778,309,0.646231,994.111,0.65098,994,0.644841,994
208,56351,208,6.67724,36,24,1,0.878127,5015,0,13,24,0.510478,4.61111,309,0.646529,994.139,0.65098,994,0.64497,994
209,56624,209,6.66468,36,24,1,0.889314,5038,0,14,24,0.530262,4.22222,309,0.646817,994.111,0.65098,994,0.645545,994
210,56924,210,6.67939,36,24,1,0.899383,5062,0,14,24,0.503206,4.55556,309,0.646978,994.139,0.65098,994,0.645669,994
211,57225,211,6.68736,36,24,1,0.908444,5086,0,14,24,0.510458,4.55556,309,0.647287,994.139,0.65098,994,0.645669,994
212,57486,212,6.66226,36,24,1,0.9166,5109,0,15,24,0.536961,4.22222,309,0.64793,994.083,0.654297,994,0.645914,995
213,57752,213,6.65707,36,24,1,0.92394,5133,0,15,24,0.543495,3.75,309,0.648446,994.111,0.654297,994,0.646365,994
214,58027,214,6.6616,36,24,1,0.930546,5157,0,15,24,0.539506,4.19444,309,0.648832,994.111,0.654297,994,0.646365,994
215,58314,215,6.64288,36,24,1,0.936491,5181,0,15,24,0.53895,4.25,309,0.649515,994.139,0.654971,994,0.647059,994
216,58581,216,6.62812,36,24,1,0.941842,5205,0,15,24,0.549142,3.77778,309,0.650215,994.111,0.654971,994,0.647638,994
217,58922,217,6.61909,36,24,1,0.946658,5229,0,15,24,0.548561,4.22222,309,0.650779,994.194,0.657588,996,0.64775,994
218,59208,218,6.63627,36,24,1,0.950992,5253,0,15,24,0.548936,4.41667,309,0.651461,994.194,0.660819,994,0.64833,994
219,59490,219,6.64482,36,24,1,0.954893,5277,0,15,24,0.542364,4.58333,309,0.652171,994.278,0.660819,994,0.64902,994
220,59750,220,6.63996,36,24,1,0.958404,5301,0,15,24,0.544475,4.66667,309,0.652956,994.389,0.660819,994,0.649606,994
221,60009,221,6.59665,36,24,1,0.961563,5325,0,15,24,0.536835,4.30556,309,0.653564,994.472,0.660819,994,0.650295,994
222,60281,222,6.60283,36,24,1,0.964407,5349,0,15,24,0.53816,4.19444,309,0.65394,994.472,0.660819,994,0.65098,994
223,60567,223,6.59591,36,24,1,0.966966,5373,0,15,24,0.528592,4.91667,309,0.653995,994.472,0.660819,994,0.65098,994
224,60834,224,6.60118,36,24,1,0.96927,5397,0,15,24,0.519854,5.63889,309,0.653997,994.472,0.660819,994,0.65098,994
225,61101,225,6.62712,36,24,1,0.971343,5421,0,15,24,0.514921,5.72222,309,0.654252,994.5,0.660819,994,0.65098,994
226,61382,226,6.64608,36,24,1,0.973208,5445,0,15,24,0.508668,5.69444,309,0.654472,994.528,0.660819,994,0.651485,994
227,61646,227,6.64511,36,24,1,0.974888,5469,0,15,24,0.504709,5.80556,309,0.654639,994.472,0.660819,994,0.651485,995
228,61979,228,6.65082,36,24,1,0.976399,5493,0,15,24,0.500567,6.10811,309,0.654522,994.568,0.660819,994,0.650295,996
229,62254,229,6.64891,36,24,1,0.879759,5517,0,15,24,0.49523,5.97297,309,0.654318,994.486,0.660819,994,0.650391,993
230,62544,230,6.66256,36,24,1,0.879759,5540,0,16,24,0.493096,5.54054,309,0.654296,994.595,0.660819,994,0.65098,996
231,62809,231,6.675,36,24,1,0.879759,5563,0,17,24,0.491864,4.59459,309,0.654507,994.568,0.660819,994,0.651485,995
232,63077,232,6.68341,36,24,1,0.792783,5587,0,17,24,0.496065,4.27027,309,0.655004,994.459,0.660819,994,0.651663,996
233,63343,233,6.67181,36,24,1,0.714505,5611,0,17,24,0.497155,4.59459,309,0.65534,994.459,0.660819,994,0.652344,994
234,63643,234,6.64959,36,24,1,0.742054,5634,0,18,24,0.818459,4.13889,309,0.656353,994.528,0.662136,996,0.65362,994
235,63925,235,6.63614,36,24,1,0.766849,5657,0,19,24,0.629067,3.58333,309,0.657022,994.444,0.662136,996,0.654297,996
236,64188,236,6.61261,36,24,1,0.789164,5680,0,20,24,0.630811,3.38889,309,0.657605,994.222,0.662136,996,0.654971,996
237,64466,237,6.63049,36,24,1,0.809248,5704,0,20,24,0.629956,3.11111,309,0.658358,994.278,0.664729,996,0.65625,994
238,64739,238,6.61657,36,24,1,0.827323,5728,0,20,24,0.622353,3.69444,309,0.659029,994.222,0.664729,996,0.65692,994
239,65003,239,6.58484,36,24,1,0.843591,5752,0,20,24,0.602639,4.11111,309,0.659424,994.222,0.664729,996,0.657534,994
240,65274,240,6.62437,36,24,1,0.858231,5776,0,20,24,0.602191,3.83333,309,0.660041,994.389,0.664729,996,0.658203,994
241,65542,241,6.64637,36,24,1,0.871408,5799,0,21,24,0.583236,4.33333,309,0.660135,994.5,0.664729,996,0.658203,994
242,65813,242,6.66753,36,24,1,0.883267,5823,0,21,24,0.584308,4.19444,309,0.660917,994.778,0.664729,996,0.658869,994
243,66077,243,6.66857,36,24,1,0.893941,5847,0,21,24,0.592157,3.72222,309,0.661823,995.056,0.667311,996,0.659491,994
244,66342,244,6.6749,36,24,1,0.903547,5871,0,21,24,0.593941,3.38889,309,0.662325,995.028,0.667311,996,0.660156,994
245,66616,245,6.65366,36,24,1,0.814192,5895,0,21,24,0.585216,4.08333,309,0.66258,995.25,0.667311,996,0.660156,994
246,66882,246,6.63006,36,24,1,0.831773,5918,0,22,24,0.578592,4.41667,309,0.662942,995.417,0.667311,996,0.660194,996
247,67171,247,6.6036,36,24,1,0.847596,5942,0,22,24,0.57169,4.36111,309,0.663357,995.444,0.668605,993,0.660853,996
248,67439,248,6.57274,36,24,1,0.861836,5966,0,22,24,0.573735,4.05556,309,0.664113,995.5,0.668605,993,0.661509,995
249,67794,249,6.52524,36,24,1,0.874652,5990,0,22,24,0.573021,4.36111,309,0.664672,995.472,0.668605,993,0.662162,996
250,68061,250,6.45509,36,24,1,0.886187,6014,0,22,24,0.572323,4.22222,309,0.665122,995.417,0.668605,993,0.662791,996
251,68321,251,6.4593,36,24,1,0.896568,6038,0,22,24,0.566565,4.44444,309,0.665319,995.389,0.668605,993,0.663443,996
252,68588,252,6.42248,36,24,1,0.905912,6062,0,22,24,0.566139,4.25,309,0.665697,995.444,0.668605,993,0.664078,996
253,68853,253,6.43691,36,24,1,0.91432,6086,0,22,24,0.563661,4.13889,309,0.665788,995.333,0.668605,993,0.664078,996
254,69105,254,6.44286,36,24,1,0.921888,6110,0,22,24,0.55881,4.30556,309,0.665949,995.194,0.668605,993,0.664093,996
255,69388,255,6.44059,36,24,1,0.9287,6134,0,22,24,0.558804,4.69444,309,0.666254,995.167,0.668605,993,0.664729,996
256,69648,256,6.44952,36,24,1,0.93483,6158,0,22,24,0.555281,4.66667,309,0.66654,995.056,0.668605,993,0.66537,993
257,69917,257,6.44593,36,24,1,0.940347,6182,0,22,24,0.552689,5,309,0.666579,995.081,0.668605,993,0.665377,995
258,70184,258,6.4467,36,24,1,0.945312,6206,0,22,24,0.552082,4.88889,309,0.666844,995.167,0.669246,996,0.665377,996
259,70460,259,6.45932,36,24,1,0.949781,6230,0,22,24,0.548204,5,309,0.666933,995.222,0.669884,996,0.665377,996
260,70738,260,6.46828,36,24,1,0.953803,6254,0,22,24,0.541728,5.16667,309,0.666915,995.222,0.669884,996,0.664729,996
261,71020,261,6.48239,36,24,1,0.957422,6278,0,22,24,0.537445,5.25,309,0.667059,995.028,0.669884,996,0.665385,996
262,71302,262,6.49315,36,24,1,0.96068,6302,0,22,24,0.533317,5.16667,309,0.667238,995.028,0.67118,996,0.666016,993
263,71581,263,6.48618,36,24,1,0.865612,6326,0,22,24,0.530032,5.61111,309,0.667165,995.056,0.67118,996,0.663405,993
264,71846,264,6.47883,36,24,1,0.878051,6350,0,22,24,0.530182,5.16667,309,0.667524,995.361,0.671785,996,0.666023,995
265,72106,265,6.48402,36,24,1,0.889246,6374,0,22,24,0.529701,5.05556,309,0.667792,995.361,0.671785,996,0.666023,996
266,72397,266,6.49763,36,24,1,0.899321,6398,0,22,24,0.529948,4.55556,309,0.667863,995.361,0.671785,996,0.666667,993
267,72688,267,6.49715,36,24,1,0.908389,6422,0,22,24,0.528202,4.63889,309,0.668113,995.583,0.671785,996,0.666667,996
268,72945,268,6.51819,36,24,1,0.91655,6446,0,22,24,0.528919,4.08333,309,0.668132,995.417,0.671785,996,0.666667,996
269,73208,269,6.5348,36,24,1,0.923895,6470,0,22,24,0.528492,3.75,309,0.668364,995.222,0.671785,996,0.667308,996
270,73492,270,6.52423,36,24,1,0.930506,6494,0,22,24,0.527048,4.36111,309,0.668507,995.194,0.671785,996,0.667311,993
271,73774,271,6.52266,36,24,1,0.936455,6518,0,22,24,0.525232,4.77778,309,0.668632,995.444,0.671785,996,0.667311,996
272,74032,272,6.53455,36,24,1,0.94181,6542,0,22,24,0.524428,4.5,309,0.669184,995.25,0.673704,996,0.667311,996
273,74301,273,6.53617,36,24,1,0.946629,6566,0,22,24,0.52617,5.02778,309,0.669504,995.361,0.673704,996,0.667946,996
274,74580,274,6.55107,36,24,1,0.950966,6590,0,22,24,0.526091,4.86111,309,0.669612,995.472,0.673704,996,0.667954,996
275,74839,275,6.56469,36,24,1,0.954869,6614,0,22,24,0.523203,4.75,309,0.669806,995.5,0.675573,996,0.667954,996
276,75113,276,6.57505,36,24,1,0.958382,6638,0,22,24,0.52238,4.69444,309,0.670056,995.472,0.675573,996,0.668593,995
277,75375,277,6.58705,36,24,1,0.961544,6662,0,22,24,0.520643,5.13889,309,0.670232,995.444,0.675573,996,0.668593,995
278,75677,278,6.59168,36,24,1,0.96439,6686,0,22,24,0.517777,5.58333,309,0.670338,995.444,0.675573,996,0.668593,995
279,75935,279,6.61159,36,24,1,0.966951,6710,0,22,24,0.515914,5.75,309,0.670392,995.472,0.675573,996,0.668593,995
280,76199,280,6.61066,36,24,1,0.969256,6734,0,22,24,0.512639,5.91667,309,0.67041,995.528,0.675573,996,0.666667,996
281,76532,281,6.61906,36,24,1,0.97133,6758,0,22,24,0.509274,6.36111,309,0.670374,995.5,0.675573,996,0.666023,996
282,76801,282,6.63163,36,24,1,0.973197,6782,0,22,24,0.506235,5.69444,309,0.669337,995.639,0.675573,996,0.660819,995
283,77058,283,6.63418,36,24,1,0.974877,6806,0,22,24,0.502751,5.52778,309,0.669108,995.556,0.675573,996,0.664107,995
284,77324,284,6.64987,36,24,1,0.87839,6830,0,22,24,0.500621,5.11111,309,0.668929,995.417,0.675573,996,0.66474,995
285,77599,285,6.65337,36,24,1,0.889551,6854,0,22,24,0.502853,4.81081,309,0.669702,995.622,0.675573,996,0.666019,996
286,77887,286,6.67418,36,24,1,0.801596,6878,0,22,24,0.502737,3.91892,309,0.669998,995.649,0.675573,996,0.667311,993
287,78153,287,6.64853,36,24,1,0.801596,6902,0,22,24,0.505201,3.89189,309,0.670967,995.676,0.675573,996,0.667954,996
288,78419,288,6.64315,36,24,1,0.801596,6926,0,22,24,0.541439,3.7027,309,0.671417,995.595,0.675573,996,0.669216,996
289,78689,289,6.63079,36,24,1,0.820436,6950,0,22,24,0.603613,2.94444,309,0.672192,995.361,0.678161,996,0.669884,996
290,78986,290,6.63527,36,24,1,0.837392,6974,0,22,24,0.642905,2.97222,309,0.672951,995.361,0.678161,996,0.670543,996
291,79249,291,6.61716,36,24,1,0.852653,6998,0,22,24,0.629157,3.27778,309,0.673553,995.194,0.678161,996,0.67118,996
292,79522,292,6.62842,36,24,1,0.866388,7022,0,22,24,0.615868,3.63889,309,0.674099,995.389,0.681298,996,0.672447,994
293,79864,293,6.64627,36,24,1,0.878749,7046,0,22,24,0.60977,4.02778,309,0.674526,995.278,0.681298,996,0.672447,996
294,80131,294,6.64851,36,24,1,0.791874,7070,0,22,24,0.601634,4.11111,309,0.674834,995.333,0.681298,996,0.673114,996
295,80390,295,6.64246,36,24,1,0.791874,7093,0,23,24,0.605267,3.58333,309,0.675202,995.278,0.681298,996,0.673745,996
296,80660,296,6.62598,36,24,1,0.811687,7117,0,23,24,0.60495,3.83333,309,0.675628,995.333,0.681298,996,0.674374,994
297,80935,297,6.6135,36,24,1,0.829518,7141,0,23,24,0.608042,3.58333,309,0.676061,995.611,0.681298,996,0.674374,994
298,81196,298,6.58255,36,24,1,0.845566,7165,0,23,24,0.606112,3.72222,309,0.676566,995.722,0.681298,996,0.674905,996
299,81505,299,6.55254,36,24,1,0.86001,7189,0,23,24,0.600794,3.75,309,0.677055,995.889,0.681298,996,0.675522,996
300,81756,300,6.47963,36,24,1,0.873009,7213,0,23,24,0.602875,3.75,309,0.677687,995.833,0.681298,996,0.675624,996
301,81757,300,6.47963,36,24,1,0.873009,7213,0,23,24,0.602875,3.75,309,0.677687,995.833,0.681298,996,0.675624,996
